timestamp_TW,uuid,ucid,upid,problem_number,exercise_problem_repeat_session,is_correct,total_sec_taken,total_attempt_cnt,used_hint_cnt,points,badges_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,difficulty,learning_stage,cheating
2019-05-13 21:15:00+00:00,y59B9wXBQrWP/t3jTqstn8EIsB2QUPwGcjGNfQ4nd7E=,7bahRo+EXaR1vW7KnSZ4jCacIWZQrJwQEb99sSBqZ0E=,dM2OoJs7W+ObhcLup2xjIYltJU3apKOdWPLFkIYwBoY=,9,1,TRUE,30,1,0,485937,36,FALSE,0,1,normal,junior,0
2019-06-11 16:30:00+00:00,YbgEke1xaoguY2BldvDg553puGYEQV10xoDxcbRA98Q=,ayCRiWa4X48etGB2T5tDIRCcIozUEOmIWHNctm20hns=,b7U441D/bOf+AUOppM+k1Vo+7xE+v9v3/EPsH2gKVZU=,19,2,FALSE,50,5,2,165004,35,FALSE,0,2,easy,elementary,0
2019-05-07 14:15:00+00:00,BJeVUYCyDhzgfgFEVhowZ/lqIASMZpzoJpAYJYKbK1k=,BKt/X36NfFpI627PMWLYduGX+QjDoMwvH4t3vd7m8Fk=,2vr7ifBMkGzctmsvvbRceNQYfHJZknHOhUPl1tAcGXo=,16,1,TRUE,78,1,0,91348,24,FALSE,0,1,easy,elementary,0
2019-06-09 12:15:00+00:00,KmP/+0oUMeZbZdZPYyZN1Rd57wc5Wl4ktj3FtnOpkyc=,BKt/X36NfFpI627PMWLYduGX+QjDoMwvH4t3vd7m8Fk=,vTAi8V2VecT5hsIAHmz+n1ddJnhvv3udI7EsFRH3/Fo=,6,1,TRUE,8,1,0,288543,13,FALSE,0,1,easy,elementary,1
2019-05-30 21:00:00+00:00,Dcq1yOaVLWY2zg/eOwDH+oFbzRfkFKnprvL0LfQMU1g=,I/598ZmMIMeI5NdTNKVBHbbhAMhZA3QRabeZhQ/ddL8=,xBhB+b1JJNycbng2MMBdra/1IslMzOZdf+Dw+VT14ww=,8,1,TRUE,6,1,0,360170,97,FALSE,0,1,easy,elementary,1
2019-06-04 16:00:00+00:00,75aFTWVACuW/KSAOSEiwzFVEK123JPMEgCCUZvaA0AU=,kSGW7jiMb919zyekSOS3O3twBsFg+jh/QoZTlNlm2xU=,7ZjHBF35YvU1GOBQ0boMd2KyWvlOfZJw+bmp6B+WlMI=,5,1,FALSE,38,3,3,68326,9,FALSE,0,1,normal,elementary,0
2019-06-03 16:45:00+00:00,9ofSpoobFXSpw0SAEaRbedB4quUgvW0drqDvvN1sBJ4=,CveY41m7f7+cJ9cxZRljF7rMPXhMo990yikQ5KYM0x4=,hbj8ZJPEoVm3hk8D1zTd+U7vT8pNM/VK8OOgo98OHh4=,10,1,FALSE,7,2,0,127005,25,FALSE,0,1,normal,junior,0
2019-06-01 20:45:00+00:00,id1U4bZyxeAGSY6dGx6dYZPyTkRcIxZRd2f08zlg7uY=,Ii5Cz6tdyODxCCa3TBksmL6H1pZRzQQ8oFfvyTRO+pA=,p+kNyRFmAnvtuHYqi5TNtO8ad7xgAyl6GjbW/XwnI30=,3,1,FALSE,147,4,3,308779,27,FALSE,0,1,normal,elementary,0
2019-05-05 19:15:00+00:00,42oXpx9OQCUf55nJEWfvAi8QetsB4ykygRwoToL8zSY=,/4h6DuvZuZzr028oR886m6kpiLYuUSmpr9v3ITNTgiY=,iFrrNFVXzfmEIDFOdMd5hbeFo+Aq3r+7wciYPpClVYY=,2,1,TRUE,28,1,0,533789,30,FALSE,0,0,easy,elementary,0
2019-05-16 16:45:00+00:00,1u2FM2J6GGal3uvwXHTpu6GUgYIMrqBvmXBCuul2ekM=,PlMIYvc3fCsZ4pYDuAJK1ADA8SMuWLshZIh1bvsDgaY=,lkLcN9/HSkFLfr1+R+2/7VrG931ph8eZ5ROpt/yLbok=,6,1,TRUE,40,1,0,845719,46,FALSE,0,2,easy,elementary,0
2019-06-07 08:45:00+00:00,15icec/lASd49yquu/NNWE7y8Th3qoT4MZ5lva0fUcI=,wWw2CLiK4yqlM5/ZJQgVspMEHVnWTfbbuGHAZs+py9c=,jjBY5qQ6T0MEq1PcYauAw3mgbzkl93uAvn2j+OHo70A=,4,1,FALSE,311,2,0,225300,26,FALSE,0,0,normal,elementary,0
2019-05-21 20:15:00+00:00,dCnxC1GY27YicEBOazj7B5bWxGhtnaohXW+gx7DWSlw=,txKQr1wDyBrIVa1zb9Lvl17prOdzCzFhO+UpqBdTlhE=,50TCj8aint86U+Weop7XuPCzLtre1iuTyyOdKpHGcRg=,5,1,TRUE,43,1,0,94170,21,FALSE,0,1,normal,elementary,0
2019-05-05 16:15:00+00:00,FGsbQBSkZIg9NV5qPJCo4oSv8Wh8mWh60Ff4jAcHZUQ=,WIX8cNygX1SJ0qs+f36JttnScd1lBN+e2c7/KEYlysI=,Q5oudQvTHNbjZKLjzMBV9zkySfGnXZ1Ou86Ei6OFXh0=,6,1,TRUE,10,1,0,161730,23,FALSE,0,0,easy,elementary,1
2019-06-11 09:15:00+00:00,9ms3vHTX58qxRiEJwLZZQWYE+s0g1oYCLNcA6Jzdq4A=,P1aW4NWkbjTAgrdvKdb/WsQZOI7wEV81FWNrD8IkT0Q=,mLhtH9qR/DXKZApCI2Kiir+E3YiATDTM9oMppnnBLbU=,8,2,TRUE,16,1,0,417091,54,FALSE,0,1,normal,elementary,1
2019-06-03 16:15:00+00:00,gMNT85jIxlOlU1A5xASMSVh0PjCOnNJD3U7RUpqP0bs=,lJJFjKGiHUDF22MOGnPT/xBTwl4UiGfkYJkNbbJ3VHk=,dYbzgjv4j6/SR8uyrqU0pQy5wb2K8AJyDGRY4wdbmvM=,7,1,FALSE,10,2,0,72810,10,FALSE,0,2,easy,elementary,1
2019-05-02 09:45:00+00:00,Pcth/SV7WXNveAxht3swBvVNI9fVnyo7c9y49/Oo10s=,ojfqcZpAoKASWGHibpbgNTzBg9Dn19Gd7XxOA5TQ8l0=,Es4mivKBQnxVZpewz2HtPrpXbE5BF0PsPyCNQj7dc54=,2,1,TRUE,50,1,0,577317,44,FALSE,0,1,easy,elementary,1
2019-06-01 01:30:00+00:00,XdeA30vV3Zwtl9PHLHMQbRBco6Ce/D6p98xKkLlOsQk=,8WAiCr1NKNHhwGcicB0YFGjsDNAY0RXx5Ox+ypKfw5I=,G+udPrvYse+ZwECmvtT3ruTNfQMF8fpOT7SZQSnf/bE=,1,1,FALSE,130,6,5,38389,11,FALSE,0,0,easy,junior,0
2019-05-02 20:15:00+00:00,q6Cr20O1ZXgiKq76EcuJn419eschffwcrP77YVPq22c=,ZDQe2EAf9O/FBmCJpXM2GZK7E3bfQfT6M8rHZ21H5Uc=,fgxQUKEfBzRVXSSwvP+osVswB07plG4N22CXgYS/0j4=,4,2,TRUE,4,1,0,69172,11,TRUE,1,1,easy,junior,1
2019-06-04 16:30:00+00:00,J4S1J3ElERZRgZq+PmYQETuEOxq5rl6qzmbUlDSwOic=,fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,ViMaCK1H/is2J2Pq7gmeXQcW5AR6C4r3CP06cDcyBGw=,23,2,FALSE,3,2,0,95225,13,FALSE,0,1,normal,junior,0
2019-06-08 20:00:00+00:00,agE+t47y6CCdi87mNBaRw9tZKyixx44YtM0Iw77I72I=,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,yIV3kJClOh8/XLjz87nH1ozEa7aMrH2jIYOq9Qyc5Xs=,25,2,TRUE,8,1,0,276861,33,FALSE,0,1,easy,elementary,1
2019-06-09 15:00:00+00:00,ajS78h9PxxHlGfXjtPvCfE0U1BxMMbTdHFoguUc9OD8=,4O/bW47dO93OOFh+q3pUoZX5kXQfbqI8onvu0RriUbE=,r5BnDPI3feLQLjLZvjrhlJeREjbltAFvpGn+DGWDfVM=,8,1,TRUE,16,1,0,959586,68,FALSE,0,1,easy,elementary,1
2019-06-11 15:45:00+00:00,hZuNDKTniAGJJtagLxkMyySQB0ENYeSy1JAFXDaSLoI=,3sOEuxGBKh09ZpcaBhWXk4+LY+clD2Zpu/qTcPUVkVc=,OAfWmlptWbrtHG9CEgLEV1hzmTV0B+UDAVIcGMrZWTs=,8,1,TRUE,25,1,0,260365,20,FALSE,0,1,easy,elementary,0
2019-06-06 14:45:00+00:00,315yu9HMvSAbhMBV3mdMzDMK/qHSE+dOcJ3+8LQopDw=,lGdUXi9NMg3ytnL5if7DOcNgJB6AkWtmNPc+PBbKHi4=,6JlfCfseg105UWL8bmg+84stKQxe8P+0sCouXlhwrsk=,1,1,TRUE,11,1,0,583632,28,FALSE,0,1,easy,elementary,1
2019-05-11 09:30:00+00:00,wtiIdNUTZ6x6sCJ3Lo1aS3GDVCM6KTgDRyhB60H34j8=,T4f/arzfSalcvrX0iElU649bu8yFkRYxheJCrrNEkLQ=,KvObjCdT1mW/aAlvVuDUUkumo2I7SDkLlPGSoE7xBmk=,2,1,TRUE,60,1,0,51218,17,FALSE,0,1,normal,elementary,0
2019-06-11 16:15:00+00:00,XLn4SuciJTNC0Y4CEW2vEQ10ERZFLYaUQMgl5PeYhIk=,M4lv3w3T20+Z1YcnIEUe/CKdA/ROAHdY/dmcaJTg0hA=,idheTuhDtukf4xUTKlFygo4/0uigmKiGfRT/104EvpU=,1,1,FALSE,36,2,0,257729,39,FALSE,0,1,easy,elementary,0
2019-06-06 17:00:00+00:00,LLu+HXvTtYxRlbOBZ5JlqvBHlFY3yVu0flimMD6Qb04=,Tv3/IjfXLL+U2dQgk/cOyfc1mgU2vm2D/yM43RtFshA=,SFoIKpp4rgcD00mSH4+9jxti5q5/4Cpic9/7OttNu7g=,1,1,TRUE,95,1,0,26395,2,FALSE,0,5,easy,elementary,0
2019-05-09 15:45:00+00:00,kY1YGNeZrmy5jVVzzTRBaWe7buqxZ9LZlHDc6gfLpYI=,CspTRnYx/rdKxnW0RuyjMXwx1vrcR55tQZDzjzV5mRc=,87uTe6pkpu7+Rt6HULgS4cee5XVE5FxrDr5k0EML5iY=,6,1,TRUE,39,1,0,66939,18,FALSE,0,1,normal,elementary,0
2019-06-06 16:15:00+00:00,QQCx/ipMLd2SJjLLkabOUTUZTwiQJF52MYrNGMjKCE4=,Za+UP8i5RYOzsfA98cUkUzKWLYcmHOg7TpQTWUNg1is=,3sUF+v2ZkeoxlmebR8YOJEtgoqcFL2x7j+eWlII2/fU=,1,1,TRUE,15,1,0,36149,5,FALSE,0,0,easy,junior,1
2019-06-08 00:30:00+00:00,6btlAmyPyQmHbHysyEuJvN9A25nZQ7eNQs46sjnfg8g=,XG1pV3YZ4tnQkmvmVbwNYnm01m9sRhZovPW1qTPIGYI=,YPJ0OTORozEnOoZMXqOBdS7rLFNqjD4U7VzM3DlemEw=,32,2,TRUE,3,1,0,286684,47,FALSE,0,1,normal,junior,1
2019-06-10 13:15:00+00:00,XehvKTAGYKhtw+JyI8x0sxJ15CP3TG5vLQtL/jFgk+c=,jpb1rgDXjbe7vvSvZzIoPtn6mVIKPxauQ1QVTvzkAdw=,3g+JLEnhXONr1Ei9kEHTZWGIssHO4JZP21FzHUoV24c=,1,1,FALSE,58,2,4,187866,24,FALSE,0,1,normal,elementary,0
2019-06-10 22:00:00+00:00,DQy/LlZuzIWzewNs8p6YjDZhYHgpGzKT+3OeZpV/qQ8=,czwYNtatxXTkGd58zAmjHhwFS0+fjoCGpWJdrG2FPJ0=,5UxzXxcWV2LVTUn1AbQg49XByxBrkvz8oX4sly+rgOM=,5,1,FALSE,2,1,2,150026,78,FALSE,0,1,hard,junior,0
2019-06-11 16:30:00+00:00,mnWcTtHoYb7UzaMH9RNpeTs8r3Z36i2z1x+fSo7/6oc=,dU4bHGG5iITHkO+/yRQ8EBgimx3ScCs8/Ibrz7QE52c=,0nBnXxfmbhxgbR07QfQ8HTVu6S/69MJ551JZ8BbEYpI=,1,1,TRUE,27,1,0,225615,28,FALSE,0,1,easy,elementary,0
2019-06-11 21:30:00+00:00,O/XZCTViAsjBM6qJjc7eRVMBOUa1BHzZxa4jLQqNENs=,mHse/SVLKP809e4vXn9ZgxFQrJC336ILZZsA3RoIfTY=,hwPoOh3JfYn3+ioGaM/J/4OntmJCWqkm+pFqB87bFFw=,5,1,TRUE,19,1,0,230489,69,FALSE,0,2,normal,elementary,0
2019-06-10 16:15:00+00:00,2ACfI4nV2qWlf8XGCNcK5FRvwpfAYinUEr2oiZ6wLuk=,AVQrq6G+1T2BculthjTF+IbOH3pgRM1G2mPRoCRxQXs=,VC4eCcbrsuYPcojRcxho2bVbjjHacG5K2tagYum8qlE=,1,1,TRUE,127,1,0,746683,138,FALSE,0,2,easy,elementary,1
2019-06-03 06:45:00+00:00,UibYvXOBSSx5eKExkq0w/GaDeubGhwtp3Hf56ANyqDY=,lG8uYsrQADh32pvOcrvytT25qo4UpZUGkrybb4ycFEs=,ye1l3dxNNv+gH3x/htXG+28G2ktZmmWUdDrkPPeceYk=,3,1,FALSE,1050,3,3,129488,40,FALSE,1,1,easy,junior,0
2019-06-06 09:15:00+00:00,GhrPksN3IFz7hRyw2ZHVPPugI/SARNLpcdt4+iqiwF8=,byiS/4MopQNKQw1o5SVSsCfg28hMqNPubipGt4A19bo=,pNcEFd1aYpWjquaZ1DIXU636fOeVZAwEFlE76yGynw8=,1,1,TRUE,18,1,0,21880,4,FALSE,0,0,easy,elementary,0
2019-06-06 20:30:00+00:00,9ER/AcUw2leaFrT7TowPT+f75q4Yj+MsdCiyqaEz5bk=,p+V3ts2UBQGzYvv9/LDQ9GAAN0r830ex3/6G7l5Drtg=,2gdSQcHZVs5Z2DYlpRfRYZe7U5jrrl7v2YOb8uvFDGk=,5,1,FALSE,59,4,2,951316,140,FALSE,2,1,normal,elementary,0
2019-05-24 16:30:00+00:00,tkOg6dvL/ALgP8h/ZezvRpEm3g2qZUduxwWW8AtKP+k=,fE04LEEwnBo+HjQx10Ikc5iW8dGBbjfZuxqEt31yeaA=,DSQCF6p2NOhbcBlzUty5P3Q4UxP2ZFHU+C0aSwwJbvk=,5,1,TRUE,2,1,0,144265,43,FALSE,0,2,normal,junior,1
2019-05-25 18:15:00+00:00,+2YbbQfx7cwSnt8NEb+HpGJGal92gNJUt5cciCkp4pA=,IVUvy0QcT07F2gkgugegsSriZOW7G5XrpVSXqY7TWl4=,QETCzq2IgETm3nyz750cM060JAJaJvri9OL8M7T+Yck=,8,1,TRUE,9,1,0,230865,14,FALSE,0,1,normal,junior,1
2019-06-05 16:15:00+00:00,tt+bSBimZ+bPMwTHNi6gdevu2574pQUvrx9Mqpcikfc=,ZS2aKTrfYoSFzhm+weF3amIGgUrNaR6urAPzgLNqWdY=,5yNI+3+LSShBYbPSvnmDPC+hoz4k3h+8if29C0S7ltA=,4,1,FALSE,43,2,0,216138,16,FALSE,0,0,easy,elementary,0
2019-05-22 16:15:00+00:00,rzzNvqh8RTPiQhWndbb6JGV7JEw8iMa5ng7fpIGj4Ow=,sZzqvkCEVEK4DRlsw4qO8upL5iffeB996S09fm5pMco=,l6IfkBFE4AL+FaeBlmPkgxXWiDD62o7MmmOQNflIwi4=,6,1,TRUE,6,1,0,404283,102,FALSE,0,1,normal,junior,0
2019-05-18 11:45:00+00:00,Niawys6YnLwCFZ5AOkHC4Mnj/D6fNIdZNzb3tX4zafc=,NPkrCjbLK35wefMCv6y6XMO5eYO/gthS6LGwrdjG2OQ=,FQsdI8vopueT63rA+GQCYgHF3O/avAv0uXIIY0Dsow4=,5,1,TRUE,28,1,0,28010,2,FALSE,0,2,hard,elementary,0
2019-06-11 15:45:00+00:00,Wsc4FVl/2cpfeGHdPoXz3oTAPIVywG8TQSIlOslsX0A=,412PAnenNdYglQWXSlVtS1RYA7Yg60Wty166LCMaiHU=,q4Jx2lysWtq9DVG06Gu01v/7tlN4oO7JDTmLoHn/O2c=,1,1,TRUE,32,1,0,63671,8,FALSE,0,0,easy,elementary,0
2019-06-11 09:45:00+00:00,PAF9cBuytPTmfwOJWYQmcuf005jno2709/gerYyoHwg=,Gac0tsJ6sYFX0zK9L6kkirwp3tvIjB7XfBt/4n74c60=,sXLOxthLrBM8mVCC9mfUFjWqL1l6w19KWaS3i3b+hLM=,1,1,TRUE,25,1,0,175297,44,FALSE,0,1,easy,junior,0
2019-06-06 17:45:00+00:00,I5GOjsbfGvbY1DPZLJ/Peynh4vrI6fjRbbprglh3sFY=,VkDMjjCaJsUcJWn56ZVLtKz6ohgWVycmo0nh3ieP7Oo=,D8Iy7YwoChwtJRS3LZnD1Rg3Fvq27yjY2N4juLZxP8Q=,33,2,FALSE,12,1,3,569388,165,FALSE,0,4,easy,elementary,0
2019-05-14 09:00:00+00:00,xymu4f7WaflMGFg13hU0lKEp3kVRP2nq8a8JcoJmTCM=,9mYZdVIanfb2q60ypmKFtC5A+DcaoFToPY67MkZPrxs=,NIrtrHW3K5+Wer+FDyvwhPjkAArxXcm4webLAFTEa/Q=,5,1,TRUE,5,1,0,23895,5,FALSE,0,1,easy,elementary,1
2019-05-13 15:45:00+00:00,J/GMLTPASc9EpWFCgyuCFhnujfV2bCvQMzwpfEVHqOA=,zX5HAUpRYC4F7YPNs5tUeBqVi++rEmPUfsAtHpoZmEQ=,vgCzGs69MujvrJVX1HPSMdG3TBcfz96bZ1TKqM1XLHw=,27,2,TRUE,49,1,0,110791,18,FALSE,0,0,normal,elementary,0
2019-06-11 20:15:00+00:00,WPpFk2bfpc0ERL400UME3GrzpEZKlxXRp8zY7xcqKYA=,lvobiTtwUsd1ylmrciW7NzJnmmcqFC1J9PmoZ6R8xK0=,jRPVYpsE6pUNjrFMLATpugN9GNfpUHrw9IEf4paxf6E=,17,1,TRUE,14,1,0,102048,17,FALSE,0,1,easy,elementary,1
2019-05-03 21:30:00+00:00,22hQSIVEyibUYM2kLv6non89/UKGl8ykqjLoey6oa+Q=,ZS2aKTrfYoSFzhm+weF3amIGgUrNaR6urAPzgLNqWdY=,MKShX+AMmEWql7dRPmE7IM2Xq2L9x7lfm76fV6CP0Zk=,3,1,TRUE,8,1,0,286384,45,FALSE,0,0,easy,elementary,1
2019-06-10 17:45:00+00:00,A69+dvJ/34hPvtsTyym4FmetQq4bd+I6GoarDVB2amY=,1832ZH2Snk3B6ztlqJVE6Ias3IiPSH5gGZBuYAy7SvI=,3+P7GtHpd+yzbWhJafpmbUfVeXjZIoFagLo9WVdCAF0=,38,3,FALSE,21,9,3,1474879,275,FALSE,0,2,normal,elementary,0
2019-05-20 15:15:00+00:00,a+Rskazwk+LeNT5ApgxA8nik3AhaRKpocxCq4wJKym0=,r+zxAQRiz0ZWhEixJ4ZiWlG2jDpl2qTa2mJ5ZnrVXA8=,kjrsSFCtRojD+BGzF3R2IyHp29pJAvsSTXtdBLj9I+k=,2,1,TRUE,22,1,0,509028,27,FALSE,0,1,easy,elementary,0
2019-06-03 15:00:00+00:00,6QpCKY65pDQ6OHn1Dvi7PeXGYc6R+7OwkzrEGualPWk=,EH35TxVqqCRWfd7C+kBleb4yHsq1ycppE5AvnX+WQBE=,sSGkFDnJ9IksQiWhj4U14PH4/m8xc9oel0ppV1jyM/k=,13,1,FALSE,18,7,2,446737,50,FALSE,0,1,easy,junior,0
2019-05-12 09:30:00+00:00,NDzPBdfvTs5EV5vIaLD46rSg2y+SN1VsU0QBymgOJMQ=,T+rWMKiJgE6rmRdVUFc0WOeDY0RVPhl0EYU/hS4dlSc=,9ZMeKnP9xg2inM+Mq1sSvajWp9ossPkf+iJK90uaJ7I=,11,1,TRUE,11,1,0,1181691,238,FALSE,0,1,easy,elementary,1
2019-05-27 20:00:00+00:00,Eevdb8cLZRJzal48do5QUqj5bJUn9tXakoyb06ApiQg=,7bahRo+EXaR1vW7KnSZ4jCacIWZQrJwQEb99sSBqZ0E=,oUU1I54JXG9HmWDP4jjmYysaPF3QLi1z3Zzxcs4YTnQ=,6,1,TRUE,18,1,0,3750,0,FALSE,0,0,normal,junior,1
2019-06-06 14:30:00+00:00,eu8DqjjBvg3iHtBmGJMmpPjUxzzoyBu1VzknrJQSHWQ=,UvC6kSISYOndybh30jYllToowJOirq81gPZsMmHnsNo=,SMkbZ7a/UM7nzav1sga+HjMlls3mUCJI+qCq1hbjcio=,8,1,TRUE,75,1,0,79582,24,FALSE,0,1,easy,elementary,0
2019-06-03 17:00:00+00:00,ol6XsQMwmCBWOyhgI6168V3KehYokzyR1tBWDkuNDuI=,qER34e/xF0nc6zZmlIGrL3knw6JHjbP6i3jC6rfCS8c=,LhzqWOF6rt8fQDfSq4Cy0xAxzqspeiikb4AHM2h2rro=,17,2,TRUE,6,1,0,904064,96,FALSE,0,3,easy,elementary,1
2019-06-11 16:00:00+00:00,SINaGtOXk49vcAVzutNtqZVZPHyPW3fpJVHomCJdR2I=,E8el1KULXDYfznMNQWPhOukFnqhiZit6gIGI/u9Kupg=,sTEkoAIbw3qyS0PPdvhbQ6/3Z0jfUTHf4pPX4mTnNM0=,2,1,TRUE,4,1,0,154455,18,FALSE,0,1,easy,elementary,1
2019-06-03 11:30:00+00:00,PWfTHbZ7QCt1QOWSQt37ovWTQc8Oh7qhKfIyCXTshMg=,A2548sl8hqkIMIGY7mlg/p2NN83cncQx2SgT00lyByk=,aLUWMIQ2tjNHotizd5bg4E4as7a5pa+FFBHDHa9bmgY=,22,2,FALSE,202,9,3,84085,6,FALSE,0,0,hard,elementary,0
2019-06-03 16:45:00+00:00,+dIi8S6R6ah/U5r7oPi05xkUSYEBKt/NZYoiqOAFScA=,lFLZ4isn2Tcu3H1DyFd4lxgmyJw8//GeWJHAYAvGHfo=,N0BDdpsGnGRgG5D5Mrd3a1x3oJXPWhEWdQtpCMLNBvk=,24,2,FALSE,32,4,2,976429,269,FALSE,0,0,hard,elementary,0
2019-06-04 16:45:00+00:00,+Oo+ob0YK/yFBooA6Nf3OW36y7Gr/b6/ba4a6UME/0A=,voXzLrgpNaTssnERUsWHe8i5qAk+0Mev4EacAigUwIk=,5UxzXxcWV2LVTUn1AbQg49XByxBrkvz8oX4sly+rgOM=,10,1,FALSE,7,3,0,80647,29,FALSE,0,1,normal,junior,0
2019-05-20 19:30:00+00:00,+EZzoWvHbxCgGnyXClfBVVCdCJCJSg+Fqj2UGzsYbQw=,C2AT0OBTUn+PRxEVd39enhW/DJtka1Tk90DUAR6yVdA=,BnlUVSrqyb8mmxaDubbEir7KOXm1lrE31rNZsyVmIMM=,3,1,TRUE,55,1,0,46940,20,FALSE,0,1,easy,elementary,0
2019-06-04 17:30:00+00:00,ixbZzyJyjXd05jRCezHk3RnAVw+FCrlzBrpUkO1Td1I=,3xqxJN2W+KEo3SBjh7HnXpGjB4ewSbm1j/18fCn05yc=,tjFbuziSxLybQWDU70GThWzOQYbhR/J1KJQD4DWtcJU=,9,1,FALSE,0,0,2,77425,14,FALSE,0,1,hard,elementary,1
2019-05-24 20:00:00+00:00,NbhTZUwV2ai0iUbr7LvMTtz5WRmI6HLM2S8cAD6pc6I=,CzDZ1MLXzGdIvkP/kEE92OzFgbVyBwoUvtEx8YXAzUQ=,m3Sk65Fe9qyUpFh/Z0I55IyA1nGwbuBD0sZ3pQsdghQ=,29,2,TRUE,7,1,0,318093,51,FALSE,0,3,easy,elementary,1
2019-06-10 20:00:00+00:00,nnZMGhVKa+Bd6xNq50ZbEAsNY/xxbH32l+GfLOhSuVg=,j2uSJf7xN0mQaRzYSSw2m4wLtSoEwxf4iDdQ9Vc/uMo=,bP9D0NJgfXyhXg90T3i5Cll1614LTo017UtrxwbOeWg=,8,1,FALSE,234,39,3,767455,68,FALSE,0,1,easy,elementary,0
2019-06-10 17:15:00+00:00,gp6gH70orpm4UOt9G5N4DXRW8JHizK6Z2co+PFphQME=,afFEQbum8M2N2a175IzVSs8+P894DSA/3Y10COWsVeA=,gyalpVDduFXd0AuNzk8ybJdc8pp4am1vCwWcBN5GZlA=,20,2,FALSE,38,6,2,366033,73,FALSE,0,2,normal,junior,0
2019-05-28 16:45:00+00:00,8Vq36PVPLDN6ADp2PmibrqPKK/s2Hr8cnXCfvmFmEjM=,4O/bW47dO93OOFh+q3pUoZX5kXQfbqI8onvu0RriUbE=,cyATtnoAnAAFI4D8kUAct6LjD56mrgM4/0VOsGY3L+4=,2,1,TRUE,11,1,0,38775,4,FALSE,0,3,easy,elementary,1
2019-06-03 17:00:00+00:00,Mh4ctts2kvFOwUPPlI4amkPX0O43/WxVHW130IMZtqE=,rrZveAGxgrsKF1qL65AmLVqda8Zbg24xqWyj34qac9c=,JBfUhIhivUdBbf++cBdwhqPFKQDV+iQrwU2GrhBE/9Q=,1,1,FALSE,7,3,0,167264,41,FALSE,0,1,easy,elementary,0
2019-05-26 14:00:00+00:00,6jJskUDUv2RASBzTowWhNjTmdt37J3E84AIxiY/Y5EI=,7bahRo+EXaR1vW7KnSZ4jCacIWZQrJwQEb99sSBqZ0E=,c/rCGgbNY9bxrZOR1AADKfppU0w+x+hYB/d3F8yWr+I=,9,1,TRUE,7,1,0,47368,6,FALSE,0,0,normal,junior,1
2019-06-04 08:45:00+00:00,3HYBFoXW52YD0iIZA8J2Mt/+l96hXWgD18yjcyyuTCA=,byiS/4MopQNKQw1o5SVSsCfg28hMqNPubipGt4A19bo=,frMN1PFsv0Kka4hdZ+kK1sbAzPZjyL6yw7XRiseiphQ=,27,3,TRUE,5,1,0,162020,12,FALSE,0,2,easy,elementary,1
2019-05-30 13:00:00+00:00,LqdkqnXjSz1e7rnunPWOEev132znEEtpX6yYRQZdNwo=,ilh8SwN/N/lynhTK/mWSvb3nDr7ZGvWV7rsU0BaOkCI=,ky2oU4X1UuoZRE9olWIDqVmgOaXo0lvjjEeCxqGZtqA=,14,2,TRUE,38,1,0,461788,71,FALSE,0,3,hard,elementary,0
2019-05-03 09:00:00+00:00,mGP/HKBr8lvusavw6hHcoyW1sZlXk9fJVk8uPm9RPak=,a9UEy8sIwRzT8QudLWkrjcWrb+ZKuiVhcEiPQih1o38=,KMEogZMRgvwpMetGnl7NgD4jNWuVLPOUPCxKkQFGbjE=,19,2,TRUE,25,1,0,119821,27,FALSE,0,1,normal,junior,0
2019-05-20 22:15:00+00:00,NjnJoSUMs8bDRwWohfsiQtB1LuXXNzE8n0pcO58K/AE=,K1JDDj+chCE/ZH5wzdraQHI2j52Nzy0JBJmeLOgq3vc=,MxS8X+ikjPMZj1V1frIIfZIFNc3BvSAqpS97Ee6gW58=,3,1,TRUE,6,1,0,90081,40,FALSE,0,1,easy,junior,1
2019-05-13 18:45:00+00:00,4x5GK4HhjDYpX8XaBnZXr2gQrCYUREW6Tbxxf7u+Ids=,9f1FmaQfbOo76nn6Dbh5CDn3qfIP8JDD3YqD4/LnOPc=,1lcXgDU8CDROGWVWEa5rjq/2chLwo4Bl4IVgG4LxzT0=,17,1,TRUE,168,1,0,937548,163,FALSE,0,2,normal,elementary,0
2019-06-08 21:00:00+00:00,QrIqZ+/dW56SrJJDCTLikupPgZGulgEU5HTG88J3PkQ=,BG5tyd78Q/W+eQU5e5tUTKS14+tiZ6//Zftq7fxiLYE=,O6me8vTapoREKXos89np7IhtDx5VVFwNhnTeUpvREbM=,17,2,TRUE,67,1,0,563857,27,FALSE,0,1,hard,elementary,0
2019-06-03 18:45:00+00:00,CwU/ZE6bHA6IcOcE6cacnyrXxqvKe1RhYBWZFCl3ois=,SeczIB1AchCyU+2ERN9UZfwNxpPR+iEWdTKdKVAOplQ=,j8x2418Fm4B3qRLVyEfLu+e1mXcnnu074wur10EFjMA=,4,1,TRUE,22,1,0,285027,13,FALSE,0,1,easy,elementary,0
